BookingId,UserId,CarId,BookingDate,StartDate,EndDate,TotalCost,IsReturned,DamageCost,Rating,Comment,Deposit,FinalTotalCost,FinalDeposit
1,3,10,10/6/2024 12:00:50 AM,12/6/2024 12:00:00 AM,14/6/2024 12:00:00 AM,206.60,,,,,0.00,,
2,3,5,10/6/2024 12:18:54 AM,13/6/2024 12:00:00 AM,18/6/2024 12:00:00 AM,602.40,True,100.00,5,Good!,0.00,,
3,3,3,10/6/2024 12:22:33 AM,11/6/2024 12:00:00 AM,20/6/2024 12:00:00 AM,50.00,True,50.00,2,bad,0.00,,
4,3,5,10/6/2024 12:45:14 AM,11/6/2024 12:00:00 AM,15/6/2024 12:00:00 AM,200.00,True,200.00,4,Decent,0.00,,
5,3,19,10/6/2024 12:50:36 AM,24/6/2024 12:00:00 AM,27/6/2024 12:00:00 AM,282.00,True,0.00,3,Okay,0.00,,
6,4,75,10/6/2024 1:30:02 AM,11/6/2024 12:00:00 AM,15/6/2024 12:00:00 AM,311.00,True,0.00,3,good,0.00,,
7,5,12,10/6/2024 4:15:59 AM,2/7/2024 12:00:00 AM,6/7/2024 12:00:00 AM,300.00,True,50.00,5,,0.00,,
8,5,3,10/6/2024 4:20:36 AM,11/7/2024 12:00:00 AM,13/7/2024 12:00:00 AM,165.00,True,0.00,5,,0.00,,
9,3,2,10/6/2024 4:26:16 AM,11/8/2024 12:00:00 AM,15/8/2024 12:00:00 AM,550.00,True,200.00,1,Bad,0.00,,
10,3,7,10/6/2024 4:26:35 AM,22/8/2024 12:00:00 AM,24/8/2024 12:00:00 AM,0.00,True,0.00,0,,0.00,,
11,3,2,11/6/2024 12:03:57 PM,12/6/2024 12:00:00 AM,14/6/2024 12:00:00 AM,210.00,False,0.00,0,,0.00,,
12,3,2,13/6/2024 8:38:24 AM,14/6/2024 12:00:00 AM,18/6/2024 12:00:00 AM,450.00,True,100.00,0,,0.00,,
13,3,3,13/6/2024 8:38:24 AM,14/6/2024 12:00:00 AM,18/6/2024 12:00:00 AM,350.00,False,0.00,0,,0.00,,
14,3,79,13/6/2024 8:40:27 AM,21/8/2024 12:00:00 AM,24/8/2024 12:00:00 AM,120.00,False,0.00,0,,0.00,,
15,3,81,13/6/2024 8:40:27 AM,21/8/2024 12:00:00 AM,24/8/2024 12:00:00 AM,120.00,False,0.00,0,,0.00,,
16,3,1,13/6/2024 8:41:49 AM,11/6/2024 12:00:00 AM,10/6/2024 12:00:00 AM,0.00,False,0.00,0,,0.00,,
17,5,81,15/6/2024 2:13:39 PM,16/6/2024 12:00:00 AM,20/6/2024 12:00:00 AM,150.00,True,0.00,5,Nice Car!,0.00,,
18,16,5,15/6/2024 9:54:59 PM,15/6/2024 12:00:00 AM,19/6/2024 12:00:00 AM,525.00,True,200.00,1,Bad,0.00,,
19,19,21,17/6/2024 8:49:31 PM,18/6/2024 12:00:00 AM,22/6/2024 12:00:00 AM,450.00,True,100.00,4,Nice!,0.00,,
20,5,2,20/6/2024 1:20:26 AM,20/6/2024 12:00:00 AM,22/6/2024 12:00:00 AM,160.00,True,50.00,0,,100.00,,
21,23,1,20/6/2024 5:26:06 AM,22/6/2024 12:00:00 AM,24/6/2024 12:00:00 AM,100.00,True,0.00,5,Good,50.00,,
22,23,2,20/6/2024 5:27:51 AM,27/6/2024 12:00:00 AM,29/6/2024 12:00:00 AM,210.00,False,0.00,0,,100.00,,
23,23,1,20/6/2024 6:05:20 AM,21/6/2024 12:00:00 AM,25/6/2024 12:00:00 AM,174.00,True,50.00,0,,126.00,,
24,5,54,20/6/2024 6:16:09 AM,21/6/2024 12:00:00 AM,25/6/2024 12:00:00 AM,350.00,False,0.00,0,,168.40,,
25,5,76,20/6/2024 6:20:58 AM,21/6/2024 12:00:00 AM,25/6/2024 12:00:00 AM,375.00,False,0.00,0,,179.00,,
26,23,47,20/6/2024 6:31:44 AM,21/6/2024 12:00:00 AM,25/6/2024 12:00:00 AM,302.60,True,50.00,0,,168.40,,
27,23,67,20/6/2024 6:36:42 AM,21/6/2024 12:00:00 AM,25/6/2024 12:00:00 AM,252.60,True,0.00,0,,168.40,,
28,5,82,20/6/2024 6:47:29 AM,21/6/2024 12:00:00 AM,25/6/2024 12:00:00 AM,156.00,True,0.00,0,,62.40,93.60,62.40

Generated on: 20/6/2024 7:38:07 AM